UniqueCount	AmbigCount
0	4
0	13
0	13
0	33
0	11
0	8
0	13
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
1	0
0	0
0	0
0	0
6	3
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
29	0
0	0
4	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
8721	165
10735	4500
84162	12697
42688	72
6289	2
18287	2933
57420	200
4667	3
5847	4
38363	33
19281	6
539	0
12916	4
0	0
0	0
92	427
10	0
0	0
0	315
0	1131
0	0
0	0
0	2
0	2
68	186
44	117
0	183
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	1582
2	1503
0	912
0	0
0	0
0	0
0	0
0	20353
0	14612
0	6
0	0
0	1371
0	1404
0	2
0	1481
0	969
0	1440
0	5866
0	6645
1	6650
0	6884
0	2007
0	429
0	932
0	961
0	476
0	1047
0	839
0	806
0	8
0	0
137	25
5	8
0	2
0	25
0	37
1	30
0	3
0	32
0	1
0	36
0	33
0	36
0	26
0	1
0	1
0	1
0	1
3	0
896	217
2	217
0	0
0	14
0	14
0	0
0	0
0	1
1	2518
0	2705
0	3
0	205
263	342
0	272
0	259
0	278
0	1
76	93
0	0
0	0
0	0
0	0
0	0
0	0
0	0
17	1484
0	0
0	3784
4	4731
4	3792
0	1281
0	1327
0	0
0	133
0	0
0	0
1	1
8	352
0	344
3	222
0	209
0	0
0	0
0	2
0	1
0	2
0	1
0	1
0	1
32	171
0	12
0	12
0	0
0	0
80	56377
17	29307
248	46875
12	26016
55	47157
26	18657
1	20132
50	33358
15	1686
66	2041
29	1372
0	739
29	1392
0	3
9	0
0	0
0	0
0	0
0	0
0	0
0	108
0	42
0	0
8	0
1	1275
0	0
0	0
10	224
0	248
0	891
0	866
0	103
0	112
0	75
0	75
1	59
2	22
366	0
0	0
412	135
15	136
3	26
0	0
0	0
0	0
1	0
0	10
0	7
0	5
0	841
0	865
0	845
0	130
9	56
0	0
7	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
37	1516
0	69
0	0
0	0
25	0
0	0
0	0
0	0
0	0
0	1
0	2
7	172
58	0
939	0
0	0
74	474
0	439
3	229
0	373
0	0
0	1271
0	1292
0	7
3	160
9	461
42828	33
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	326
0	89
24	1148
10	1076
1	496
1	231
0	303
0	122
7	341
2	403
0	9
0	82
0	31
0	80
0	70
0	0
0	0
0	0
0	15
0	15
0	4
1	0
0	82
0	78
754	437
0	33
0	376
0	357
1	33
0	122
0	120
0	44
0	44
0	2642
0	3
18269	24490
107	15089
0	13773
0	4
0	4
0	5
3	5
0	4
0	0
0	0
0	2
0	0
0	0
0	0
4	0
0	0
0	0
3	0
0	0
0	93
0	550
0	129
4	162
1	531
0	380
0	7
0	415
0	495
0	218
0	40
0	79
1	67
0	136
1	131
0	1
62	69
0	0
13	551
0	131
8	725
0	1005
0	559
0	136
0	558
0	131
0	587
0	1007
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	12
387	14
0	1
0	1
0	1
0	0
0	1
0	0
0	2
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	2
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
10	540
1461	1390
0	1319
2	1053
0	18
5	18
0	2
5	18
0	6
0	4
0	4
1	1
0	18
0	18
0	18
203	2058
18	1087
1598	2713
0	544
80	1188
5454	6943
0	1523
1	5416
282	19916
0	1536
5	202
0	861
4	338
42	574
0	4269
2	1066
5	1470
0	154
16	19605
0	19930
0	18367
3	0
0	0
36	1848
1	86
4	867
3	1974
228	2040
4	146
0	51
11	136
0	106
3	7
389	1898
3	1859
0	56
0	13
0	14
0	0
0	0
0	0
0	0
0	0
125	465
7	205
4	206
2	257
13	36
5	1310
1	2025
4	490
0	410
0	96
7	23
0	1933
0	450
0	3
0	3
0	5
0	3
0	10
0	7
0	1276
2	1276
0	4471
0	748
0	4466
603	721
0	721
64	288
0	252
0	36
0	39
39	2257
14	2257
13	651
1	559
4	94
34	584
22	551
26	215
35	137
5	191
1	409
0	122
0	0
0	0
397	5018
32	1036
77	4834
16	4283
14	1262
0	1038
6	342
0	0
0	0
0	0
0	0
0	0
0	0
0	23
0	82
0	82
0	1
0	13
0	8
0	8
0	0
1	1
30	661
179	800
2	701
24	68
1	56
476	264
1	16
1	235
0	20
3	13
161	2540
12	2428
8	822
0	1696
0	1575
5	1973
0	2137
4	104
0	0
0	0
0	0
0	0
0	0
2	0
0	1
0	1
802	749
1	747
4	93
0	19
0	5
0	0
0	0
1033	801
2	489
0	207
2	301
0	137
1	189
0	34
1420	675
6	518
1	28
0	45
0	625
0	1
0	1
987	1
0	0
0	0
0	0
4463	3518
0	688
1	1840
0	1732
1	821
3	240
2	173
1	6
0	11
2	42
0	95321
0	77704
0	77556
0	77730
98	115
5	115
3	49
4	128
378	128
1	80
0	36
0	46
0	45
1	54
13	905
1	646
1	80
3	9
0	231
0	553
3	672
0	53
1	39
5	273
0	765
6	723
5	7
0	28
1	78
16	513
0	159
6	188
1	143
0	106
0	60
6	73
76	1758
25	1576
6	342
5	287
0	94
1213	167
0	11
6	24
8	132
0	1361
5	1404
20	1812
9	129
0	1317
3	68
0	415
0	458
3	33
0	364
16	141
18	20
20	3295
0	180
0	15
0	164
0	954
1	11
3	1091
0	1569
0	148
0	1372
5	57
0	187
0	112
0	98
0	1
0	143
0	1369
0	394
0	236
0	240
0	2941
0	2853
2	1642
0	1642
45	591
0	386
105	402
34	885
2	157
0	977
0	586
1	741
77	777
2	187
0	242
0	61
0	48
133	867
76	224
0	873
0	7
0	12
1	0
0	13
2	12
0	12
1	35
153	64
0	14
0	0
0	0
0	1394
2	596
25	6700
1	503
0	269
0	1802
0	2468
0	752
12	805
0	372
5	81
6	1399
106	6350
0	0
0	0
0	148
0	121
0	148
0	139
13	187
15	46
0	138
0	124
1	192
0	135
0	0
0	50
1	102
0	0
1	3
0	0
0	0
4	14
0	0
0	0
0	8
0	6
0	0
0	0
5	63
0	0
0	0
0	0
0	0
0	20
0	2
0	5
0	2
0	2
0	0
0	10
0	2
0	20
3	971
4	928
98	1781
4	903
8	0
6	0
0	0
1	0
3	0
6	490
0	121
1	276
0	190
6	397
0	57
1	46
0	104
3	133
0	328
0	0
0	0
0	0
0	0
0	0
0	23
4	47
1	19
0	47
0	46
1	10
0	15
0	5
0	43
0	4033
0	4140
0	2947
0	3012
0	3198
0	3255
0	3238
4	2336
0	2871
1	2533
10	2051
0	268
0	23
0	8
0	4262
0	4116
2	3982
0	4099
0	3165
0	4009
0	3985
4	36
0	50
0	22
4	9
0	45
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	1298
0	90
3932	1
1041	222
0	197
9	25
43	12
1	423
0	410
0	173
0	145
0	117
1	169
0	135
0	10
0	18
0	20
0	64
0	38
0	24
0	10
0	33
0	54
0	18
0	52
0	84
0	74
0	28
0	0
1	0
0	0
0	411
4	422
0	434
0	424
1	396
0	398
11	905
0	38
0	447
1	1
0	901
0	79
0	64
0	68
296	1363
3	1214
0	0
27	1363
24	2004
6	120
0	1274
0	138
0	59
0	614
1	31
20	1705
0	52
0	143
18	863
0	93
0	170
0	39
0	0
1	75
10	343
12	142
1	325
2	426
3	439
1866	746
1	177
2	349
0	365
2	648
0	175
3	42
0	1287
1	1492
1	183
2	4
2	30
6	11
0	79
0	11
0	4
0	4
6	393
245	593
5	223
0	864
1863	1438
0	430
0	1094
2	38
0	41
6	137
0	141
0	4
1	0
4	1
608	2680
1	2419
9	100
2	116
0	349
10	382
0	245
0	0
282	775
66	660
6	99
55	160
0	925
6	107
0	49
2	75
0	26
0	35
0	858
0	66
13	270
0	54
2	531
0	39
0	45
0	0
61	129
0	85
0	59
1	12
5	1458
0	1463
0	36
1	746
0	572
6	50
8	6
5	10
222	0
84	66
2	720
233	921
66	275
14	9906
1233	12908
15	11619
1	649
5	425
0	0
7	1778
1	377
5	269
0	900
0	531
3	587
2	567
0	0
0	0
0	267
0	70
0	74
0	81
0	177
2	252
0	209
0	258
0	3
0	0
0	217
1	290
0	36
9	227
0	37
0	26
4	17
0	10
0	18
0	77
4	76
5	102
2	61
0	0
0	0
0	0
0	0
0	0
0	255
0	228
1	137
1	139
2	57
0	57
0	15
0	216
1354	1723
1	1723
1803	2498
6	2490
0	909
6	936
1	490
0	0
0	0
0	0
0	0
0	0
0	768
0	339
0	18
0	13
0	20
0	11
0	14
0	16
0	9
0	20
0	7
0	10
0	16
0	22
0	20
0	22
0	21
0	19
0	21
0	19
0	7
0	4
0	21
0	16
0	23
0	20
0	23
0	24
0	15
0	15
0	18
0	15
0	7
0	25
0	9
0	10
0	17
0	10
0	13
0	15
0	12
0	23
0	13
0	19
0	20
0	15
0	11
0	14
0	3
0	8
0	3
0	3
0	7
0	11
0	8
0	2
0	2
0	1
0	2
22	790
6	798
1	108
1	25
5	19
0	1
341	1432
0	232
0	259
0	328
0	432
3	876
0	0
0	0
0	0
136	3441
4	3383
0	897
0	96
2	211
0	151
0	3
1	22
0	128
47	4133
0	4133
11	4999
0	0
568	5092
0	4865
5	3472
0	3304
0	3794
0	64
71	1278
0	4991
0	72
7	678
1	341
5	326
4	667
3	775
18	338
9	498
1	661
0	194
0	146
0	146
2	0
17	0
0	56
0	123
0	109
0	16
0	44
0	64
0	46
0	44
0	47
0	0
111	2286
0	276
3	1318
0	1488
3	552
1	462
4	274
1	1344
4	515
3	47
0	444
1	402
1	540
0	406
2	360
0	944
0	1
0	1
0	0
0	1
0	0
0	1
0	1
0	0
0	0
0	0
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	204
0	176
0	134
0	92
0	0
2	17
0	16
0	81
0	56
0	88
78	2550
3	538
0	1157
0	1131
0	911
4	938
0	352
2	1
0	101
2	8
0	2096
1350	188
0	33
7	155
0	383
0	609
0	0
0	685
17	1533
0	169
0	721
0	631
0	1251
0	1176
0	1229
0	1209
1	1085
0	999
0	881
0	848
0	32
27	729
0	381
0	631
0	768
0	106
0	513
0	550
0	35
0	327
0	18
0	81
0	14
0	0
0	0
0	0
97	13120
395	20873
34	14449
52	1492
2	15995
3	310
0	59
0	688
0	245
2	745
0	832
0	61
0	44
3	445
0	16
0	21
0	33
0	19
0	60
10	57
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	1706
0	1256
2	1664
0	687
0	893
631	564
6	294
4	467
0	63
1	259
0	0
0	3943
0	732
0	875
0	531
0	610
2	612
2	75
0	564
0	139
37	3997
0	370
0	194
1	195
4	139
0	156
1	75
18	75
0	182
1	177
3	159
1	115
3	79
1	2
0	1
0	2
0	6
0	11
0	9
0	7
0	5
0	4
0	5
0	5
0	1
0	9
827	423
2	264
1	0
67	158
0	1
0	1
0	1
0	1
0	1
0	1
0	1
0	0
0	1
0	1
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	3151
6	4387
14	1613
0	398
0	3139
2	2831
0	4398
0	174
0	1243
55	1648
0	6
0	268
6	125
0	215
1	77
3	277
0	210
2	184
2	62
3	1341
4	1609
0	92
0	956
1	47
1	144
0	878
3	1464
0	127
0	115
0	103
28	1157
1	64
2	76
25	1412
0	0
0	0
0	0
0	0
0	53
97	4519
0	4147
0	4348
0	3657
10	3587
0	3390
0	333
0	276
0	1409
0	2050
2	12
4	24
0	1798
0	262
0	198
0	110
0	418
0	85
2	467
3	328
10	143
0	49
0	80
0	12
0	104
0	26
0	28
0	31
18	369
0	106
0	354
0	8
16	5
0	5
0	372
0	104
2	267
1	397
53	355
0	511
10	372
1	153
0	273
0	13
2	149
0	130
1	33
2	40
2	81
0	9
5	4
0	0
0	0
0	0
0	0
1	158
24	1978
3	196
12	2028
6	54
2	1078
0	595
0	66
0	69
0	35
0	0
0	0
0	1
0	0
0	1
0	0
0	1
0	0
0	0
0	0
0	0
0	599
0	580
1	418
8	463
1	70
0	24
0	84
0	146
0	225
0	25
1	450
19	2307
85	1250
1	1521
0	961
14	1514
0	1241
0	686
0	668
0	0
0	12
0	30
0	13
0	31
0	0
0	2
0	2
0	5
1	5
0	5
0	1252
0	1111
5	964
1	795
0	33
3	50
0	1
2760	73218
19	104
1	63028
1	31149
49	65144
0	56365
0	53434
4	64212
99	31466
4	57818
4	53320
0	2
0	2
0	2
7	0
474	223
5	77
8	69
103	247
21	251
0	10
0	107
0	73
0	13
3	283
1	75
6	400
0	55
0	288
0	27
0	74
1	392
0	278
1444	286
4	215
3	107
0	137
126	1326
4	1259
0	227
6	13
6	173
0	601
0	48
7	78
1	333
1	273
0	206
1	92
7	2286
9	285
9	206
4	2417
0	206
0	2619
0	2592
0	2606
0	2783
0	2753
2	2272
0	606
0	37
0	14
9	859
7	78
4	233
0	502
0	689
1	396
0	524
3	346
5	514
0	200
0	197
0	0
3	2501
0	2530
1	2625
0	0
0	0
1	1874
28	2271
1	2109
3	1054
0	1174
2	338
13	303
0	80
0	227
2	114
4	0
0	133
0	0
0	389
0	379
0	338
0	374
0	393
0	18
0	16
0	161
1	161
0	165
0	4
0	393
5	935
0	75
0	0
0	0
0	0
0	0
157	760
0	362
0	68
0	757
3	274
2	91
8	376
0	381
0	23
17	494
2	8
4	145
0	45
0	15
3	5
2	93
2	61
0	41
0	42
0	3
0	94
0	122
0	5
1	5
0	1
0	3
0	7
0	1
0	0
0	5
0	1220
0	0
0	13
0	1215
0	7
0	26
1	1204
0	3
1	1210
0	1215
0	135
0	1215
0	81
0	15
0	1174
0	0
0	4
1	6
2	6
0	3
0	0
0	2
0	0
0	258
0	67
2	257
1	31
0	269
0	268
2	258
1	258
6	10
0	97
0	118
6	0
4	114
1	1076
0	995
0	1571
0	1644
1	346
0	210
2	88
0	1543
19	1547
8	1417
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	54
0	358
1197	358
1	63
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	7
0	7
0	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	890
0	890
29	892
42	12
7	826
0	890
184	16172
24	13662
1	10737
15	13812
0	12665
0	1206
4	1255
0	674
0	638
0	362
7	40
3	722
0	409
1	1235
2	924
0	269
4	1
11	428
9	298
28	296
0	613
0	215
20	96
3	83
0	471
0	182
0	412
0	298
0	34
0	9
0	5
0	0
0	7
0	222
0	70
0	70
0	15
0	23
0	27
2	16
0	44
2	17
22	1772
15	1639
5	798
0	512
0	1543
0	88
6	120
5	122
0	47
34	220
0	133
0	61
0	106
1	101
0	0
0	0
0	0
0	0
6	77
1097	24110
3	11774
1653	24031
0	12042
9	34
3	7955
0	2095
6	2068
2	71
0	9590
4	104
34	475
1	142
0	101
0	32
0	401
0	1
0	0
0	0
0	1
0	0
0	0
2	2
0	8
15	8
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
916	2967
1	994
5	1158
3	532
0	860
1	2
0	127
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
562	2369
3	61
3	1975
8	2062
0	46
19	114
4	276
1	4
29	5
0	0
0	5
0	0
0	0
0	0
0	0
0	3192
1	3190
2	3191
0	3190
50	3190
1	3191
6	3192
0	3200
5	2779
15	2848
1	333
1	57
0	40
0	28
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	40
0	44
1	44
0	30
0	4
0	3
3	573
0	37
0	11
1	40
0	3
0	18
0	24
0	35
0	36
1	577
1	3
0	22
0	41
4	138
0	18
1	5
0	2
0	3
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
248	3556
45	3164
0	1028
1	825
3	1088
5	383
45	38
0	38
0	53
0	129
0	294
0	394
1	63
0	63
0	387
0	405
0	333
60	947
2	571
0	562
0	797
0	25
8	79
8	180
0	310
0	863
0	262
0	300
0	593
0	436
6	570
0	58
0	0
0	0
0	0
0	0
0	0
9632	4
669	1761
1	193
0	1004
0	168
0	160
5	251
1	260
11	161
0	58
2	137
2	16
1	240
1	297
1	35
777	479
3	4
1	350
0	438
0	192
6	34
0	26
0	21
42	373
0	36
9	337
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
324	1128
0	861
2	442
0	159
0	71
0	36
1	4
0	34
0	3
1	1
0	15
0	1
0	4
2	3
0	4
1	35
0	34
1	32
0	2362
0	685
0	618
0	42
5	519
0	958
0	113
0	961
0	877
0	399
0	1444
0	404
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1318	1329
13	254
1	50
4	1023
2	4
0	55
0	10
0	12
0	9
0	0
0	0
0	12
0	12
3	14
2	6
1	4
0	3
0	7
0	0
1	4
3	6
0	1
1	696
4	746
1	60
0	185
0	45
0	39
1	49
3	963
7	63
0	20
9	49
0	30
0	63
1	59
4	63
1	960
0	0
0	0
0	0
0	0
0	0
107	4746
136	702
1	549
0	626
545	4461
0	76
9	193
2	145
38	1599
21	188
18	3339
77	3637
11	1575
0	3861
2	3160
5	509
30	2160
7	155
0	971
2	5
0	2
1	6
0	1
0	0
0	0
3	52
3	61
1	59
0	8
1	11
0	12
0	9
0	5
1	5
0	0
1	0
0	0
0	0
0	0
0	0
94	1
3	217
2	230
0	232
0	32
0	1
0	11
0	0
0	5
0	2
0	5
0	13
0	1
1	3
0	1
0	13
0	1358
5	1203
0	823
0	11
0	685
0	53
0	11
0	23
0	611
0	594
0	66
0	15
0	40
3	67
0	47
0	39
0	21
6	9
0	1021
0	867
0	33
0	652
0	38
0	160
3	653
0	625
0	35
4	651
7	128
0	85
1	556
0	102
0	143
0	143
0	413
19	465
0	53
3	28
0	422
0	31
1	23
0	277
0	10
20	421
12	36
0	0
0	0
0	0
0	0
0	0
3	96
0	10
0	2
0	0
6	2
1	639
1307	650
5	330
0	76
0	107
1	692
0	882
0	799
2	166
0	77
1	358
10	712
1	528
2	795
11	750
1	35
0	76
1	202
146	110
2	110
457	1
2	534
0	213
0	7
0	55
617	171
1	69
0	116
30	482
1	1275
16	2404
0	1257
0	1709
0	897
6	856
0	653
1	110
1	114
0	143
1	215
6	322
4	1490
0	590
3	667
1	1068
1	1155
0	213
0	611
4	398
0	124
7	25
0	178
11	341
0	32
0	34
0	56
1	37
1	2481
1	1115
0	2463
0	2504
0	3379
32	3845
107	3870
70	4469
0	4214
0	2719
0	3039
0	90
3	3006
0	2863
1	1083
0	3800
463	0
1	984
0	892
4	608
0	496
0	160
0	267
2	275
1	249
0	133
36	206
0	180
0	185
0	10
0	8
0	8
746	290
1	257
3	234
3	201
0	155
0	57
0	48
0	48
1	32
0	48
0	45
0	10
0	15
0	48
5	8
0	6
2	5
0	2
0	2
0	93
1	56
0	56
0	34
0	0
0	0
0	53
1	9
0	3
79	98
0	5
0	2
0	2
1	2
0	104
3	66
0	22
1	707
0	1
0	1
0	1
0	0
0	0
0	1
175	4267
0	3949
0	2163
0	1516
2	1704
1	1933
0	1030
0	449
276	15
0	3
0	3
7	2
0	7
3	247
39	480
46	242
2	344
12	346
0	243
2	0
0	39
0	156
0	154
1	40
3	702
3	2500
3	2973
0	4580
97	2970
0	5019
2	5536
2	2525
0	2533
5	1426
0	191
0	1185
135	304
0	15
2	0
6	683
0	1709
2	1658
16	643
0	517
0	110
3	165
0	0
156	684
2	628
0	51
0	60
4	664
0	41
0	62
0	80
0	604
0	667
0	49
0	676
0	38
0	25
0	1
0	23
0	22
0	35
0	90
1	825
0	1654
1	539
1	706
0	950
2	975
0	302
3	541
8	721
4	268
1	195
0	397
0	372
7	393
0	180
0	337
0	103
0	1225
0	0
16	2
0	8
0	399
0	339
2	155
0	402
1	52
0	71
0	28
0	6
0	3
0	229
0	232
0	1
0	5
0	174
0	174
0	11
2	25
4	89
0	174
0	0
0	0
0	0
8	1
0	0
0	0
0	36
0	1
0	0
0	28
96	76
1	12
0	50
0	32
0	39
1	62
0	39
0	31
0	8
0	0
0	1
0	6
0	2
4	240
10	224
0	0
0	226
0	220
0	160
0	5
0	7
0	63
0	5
0	5
0	1
0	4
0	4
0	4
0	0
0	4
0	5
0	5
0	5
0	4
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	436
154	12000
18	1133
17	1086
0	1076
0	1045
14	1049
1	1484
0	1105
0	9831
0	686
0	1136
23	11473
0	1145
1	1333
2	40
2	103
1	349
0	943
0	1111
14	180
0	0
0	0
0	0
771	955
0	201
0	312
0	577
4	363
1	0
19	227
45	292
0	172
10	2906
13	2881
2	0
0	380
0	434
36	943
0	399
1	2985
0	5
0	5
0	1
0	3
0	1
0	1
0	0
0	0
0	1
0	2
46	3906
0	1129
1	3216
0	0
0	6
3	6
0	6
0	3
0	0
0	28
0	1
0	9
0	3
0	0
0	0
0	28
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
40	21
0	21
0	3
8	10
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	258
16	49
0	44
2	0
0	30
0	263
0	297
0	280
2731	352
3	206
0	77
0	2
0	29
0	4
13	28
13	6
2	50
8	1408
1	1748
0	1529
0	1249
0	1398
4	1198
30	1324
0	949
11	60
7	0
1	415
0	1760
30	0
0	0
1	264
1	398
29	464
1	51
7	91
15	151
6	63
0	99
10	20
0	37
2	24
0	44
0	3
17	43
0	518
0	1
0	1
0	1
0	1
0	1
0	1
0	1
