UniqueCount	AmbigCount
0	6
0	9
0	10
0	13
0	4
0	7
0	10
0	0
0	0
0	0
0	0
0	0
2	1
0	1
0	0
121	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
27	45
2	40
0	3
0	1
0	0
0	0
1	6
0	2
0	2
0	4
0	1
0	0
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
34	2
0	0
6	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4874	166
9786	4156
51161	9213
40764	202
5450	11
16497	3073
51169	338
6745	19
4444	16
23457	40
10000	17
461	4
12741	31
0	3
0	3
108	368
4	0
0	0
0	358
0	1036
0	0
0	0
0	2
0	1
4	114
132	365
0	389
1	0
0	0
0	0
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	1
0	1
0	0
0	0
0	0
3	2135
2	2022
0	1282
0	0
0	0
0	0
0	0
0	23829
1	16922
0	3
0	0
0	1052
0	1105
0	2
0	1840
0	1156
0	1781
5	13010
1	14499
5	14491
0	15071
0	4400
0	1007
0	2062
0	2264
0	1111
0	1563
0	1238
0	1160
0	26
0	0
805	258
12	37
0	7
7	252
0	459
2	404
0	35
0	437
1	4
1	448
0	439
0	449
0	374
0	588
0	589
0	549
0	547
0	0
1708	355
4	353
0	0
0	99
0	95
0	3
0	3
2	0
1	2913
0	3108
0	4
2	775
985	1197
0	955
0	863
0	517
0	1
125	311
0	0
0	0
0	0
0	0
0	0
0	0
0	0
43	1231
0	0
0	3252
1	4281
11	3256
0	1018
0	1076
0	0
0	117
0	0
0	0
10	0
29	1624
5	1580
4	999
0	1044
1	2
0	0
0	0
0	0
0	0
0	0
0	0
0	1
42	250
0	12
0	12
0	0
0	5
88	62061
4	30299
293	50307
3	25130
36	51939
27	18623
1	24614
14	40348
28	2606
132	2933
11	2014
0	1230
20	1982
0	6
30	0
0	1
0	1
0	1
0	1
0	0
0	121
0	89
0	0
0	0
0	1058
0	0
0	0
6	624
0	683
0	2367
1	2307
0	266
0	272
0	165
0	168
0	128
1	53
708	0
0	0
642	213
23	211
10	50
0	0
0	0
0	0
0	0
0	2
0	2
0	2
0	3471
0	3570
0	3510
0	544
0	21
0	1
0	0
0	0
0	0
0	1
0	2
0	1
0	1
0	1
0	0
0	1
0	4
0	1
0	2
0	4
0	0
0	2
0	0
0	1
0	0
73	1613
0	69
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	3
0	2
17	353
26	0
2752	2
1	0
88	619
3	594
2	323
6	471
0	0
0	1039
0	1099
0	1
1	77
3	185
81982	194
0	2
0	0
0	2
0	0
0	0
0	1
0	2
0	2
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	398
0	96
27	917
19	822
0	327
1	339
0	389
0	148
5	381
2	478
0	7
0	28
0	12
0	28
0	21
0	0
0	1
0	0
0	10
0	9
0	3
0	0
0	29
0	28
1523	1087
0	110
0	936
1	881
0	130
0	299
0	298
0	100
0	95
0	2748
0	11
14983	25998
53	16493
2	15291
0	6
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
7	0
0	0
0	0
2	0
0	0
0	88
2	600
0	128
3	150
1	568
0	411
0	11
0	442
4	540
0	190
0	43
2	95
2	60
0	183
0	172
0	1
29	85
0	1
20	600
3	232
2	1316
0	1900
0	974
5	207
0	1002
0	224
0	1019
0	1900
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
2	0
0	0
0	0
0	0
0	1
1	1
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	16
518	18
0	6
0	6
0	6
0	4
0	0
0	0
0	6
0	6
0	6
0	4
0	6
0	5
0	6
0	2
0	6
0	6
0	0
0	2
0	0
0	6
0	1
0	2
0	5
0	6
0	4
0	6
0	6
0	6
0	2
0	3
0	0
0	0
0	2
0	2
0	1
24	886
2227	2528
0	2416
3	1925
0	64
1	63
0	8
11	64
0	29
0	28
0	21
0	4
0	63
0	64
0	63
134	2207
43	1391
1075	2817
2	758
52	1407
7192	10479
0	2512
6	7954
226	22264
0	1820
1	460
0	1137
0	476
13	667
0	4572
0	1097
5	1529
0	172
12	21838
0	22235
2	20836
0	0
0	0
24	1020
2	85
0	571
0	1086
79	1107
6	91
0	35
5	77
0	84
1	4
543	2391
11	2340
0	115
0	45
0	21
0	0
0	0
0	0
0	0
0	0
321	1333
38	593
13	643
8	721
11	81
0	653
1	988
2	238
0	196
0	66
13	14
0	926
0	212
0	2
0	1
0	2
0	0
0	3
0	3
0	2086
1	2086
0	7846
7	1042
0	7835
652	668
1	667
43	281
0	243
0	43
0	46
28	3052
23	3052
4	899
0	734
3	244
13	714
5	668
16	311
24	169
2	207
0	446
0	207
0	0
0	0
498	4343
30	1242
133	4164
15	3548
4	1039
0	1240
0	367
0	9
0	0
0	0
0	0
0	0
0	0
0	7
0	23
0	23
0	8
3	53
0	30
0	33
0	6
0	15
47	776
180	959
2	819
11	72
1	65
893	561
0	45
10	479
1	37
5	37
67	1983
5	1948
8	795
0	1435
0	1250
2	1551
0	1730
5	74
0	0
0	0
0	0
0	0
0	0
1	0
0	0
0	0
418	619
1	619
1	89
0	15
0	2
0	0
0	0
776	653
2	364
0	211
4	257
0	131
0	151
0	31
1467	1067
15	875
0	59
9	88
0	975
0	0
0	0
508	1
0	0
0	0
0	0
3603	3272
0	613
21	1671
0	1776
1	841
2	245
11	225
0	35
0	28
4	65
0	151741
0	129606
0	129375
0	129679
204	201
7	201
20	91
1	226
677	226
1	141
1	66
0	73
0	74
6	136
25	2027
2	1415
3	223
2	17
0	572
1	1210
5	1432
0	124
0	65
1	590
1	1615
9	1527
1	15
0	53
0	173
10	1101
0	323
0	0
0	0
0	0
0	0
0	0
65	2610
46	2326
5	586
10	518
1	150
1236	172
0	9
2	25
7	133
0	1138
3	1210
7	1528
10	142
0	1162
1	70
0	365
1	348
0	22
1	388
23	196
66	89
23	5831
0	471
1	84
0	467
0	2111
5	75
12	2376
0	3053
0	328
0	2528
27	132
0	398
0	275
0	260
0	1
2	324
0	2514
5	823
0	587
0	592
0	5044
0	4845
0	792
0	792
18	194
0	86
10	89
4	169
0	35
1	257
0	125
0	160
14	156
0	64
0	49
0	14
1	7
139	1147
82	340
0	1153
0	0
0	0
0	0
0	0
1	0
0	1
0	4
34	8
0	3
0	0
0	0
1	1196
2	733
11	4714
2	560
0	302
0	1521
0	1899
0	672
5	626
0	317
0	43
2	874
62	4268
0	0
0	0
0	371
0	266
0	371
0	325
11	456
19	111
0	324
0	275
3	468
0	341
0	0
1	127
1	250
0	0
0	17
0	0
0	0
9	33
0	0
0	0
0	14
1	8
0	0
0	4
8	154
0	0
0	0
0	2
0	1
0	33
0	13
0	16
0	2
0	14
0	2
2	13
0	1
0	33
4	406
0	382
44	722
2	378
5	0
12	0
0	0
1	0
0	0
4	1242
1	261
1	691
0	525
19	1004
1	190
1	136
0	315
0	306
1	885
0	29
0	23
0	27
0	30
0	3
0	1
0	4
0	1
0	3
0	3
0	1
0	2
0	1
0	4
0	2528
0	2639
0	1937
0	1960
0	2067
0	2063
0	2101
3	1591
0	1892
0	1718
10	1305
0	227
0	23
0	6
0	2650
0	2562
0	2517
0	2550
0	1974
0	2521
0	2483
4	41
1	55
0	33
2	6
0	53
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
4	1330
0	52
2145	4
939	243
0	196
25	44
50	19
1	724
0	734
1	313
0	290
0	270
1	362
0	291
0	22
0	31
0	33
0	82
0	55
0	38
0	20
0	48
0	67
2	31
0	94
1	157
0	140
0	46
0	0
0	0
1	1
0	706
10	729
0	765
0	739
1	722
0	706
14	1223
0	70
0	687
1	1
0	1210
1	111
0	130
0	139
307	1227
1	1079
0	0
46	1225
22	1562
5	118
0	1002
0	90
0	55
1	470
1	42
11	1307
0	31
0	97
8	716
0	72
0	135
1	38
0	0
1	55
12	279
17	103
0	254
1	252
0	247
1434	614
0	148
1	175
0	174
1	526
0	135
4	27
0	1866
0	2140
4	196
0	6
1	28
1	7
0	88
1	16
0	2
0	4
9	757
501	1031
2	415
1	1079
7621	6010
0	1826
0	4476
2	145
0	189
5	746
0	650
1	39
21	4
2	28
904	4320
4	3943
20	231
1	231
0	710
5	583
0	418
0	0
8	12
0	12
0	3
0	2
0	951
1	131
0	54
0	59
0	23
1	37
0	901
0	85
8	293
0	65
0	556
0	36
0	40
0	0
46	124
0	96
0	60
0	23
12	1744
0	1733
0	28
1	1001
0	818
5	119
11	4
8	14
40	0
63	175
0	1680
411	2168
115	805
8	6441
709	8039
15	7201
2	513
3	319
0	1
2	1201
0	283
8	212
2	709
0	413
9	423
3	442
0	0
0	0
0	249
0	55
0	51
0	68
0	151
0	225
0	206
0	245
0	6
0	0
0	323
1	427
0	53
9	374
0	69
0	54
0	38
0	24
0	33
0	106
12	127
15	164
2	90
0	2
0	0
0	0
0	0
0	0
0	248
0	214
0	131
1	128
2	43
0	44
0	11
1	207
912	1472
0	1471
1578	2497
23	2485
0	981
11	1047
0	675
0	0
0	0
0	0
0	0
0	0
0	945
0	384
0	6
0	6
0	9
0	2
0	6
0	6
0	3
0	8
0	3
0	2
0	4
0	8
0	7
0	8
0	8
0	7
0	9
0	6
0	3
0	0
0	9
0	4
0	9
0	8
0	9
0	11
0	6
0	6
0	8
0	6
0	4
0	8
0	2
0	2
0	7
0	4
0	6
0	6
0	4
0	9
0	7
0	8
0	6
0	6
0	3
0	6
0	0
0	2
0	0
0	0
0	3
0	5
0	3
0	0
0	2
0	0
0	0
3	244
4	241
0	44
0	10
4	15
1	4
271	1482
0	204
0	267
0	366
0	416
2	950
0	0
0	0
0	0
105	2668
2	2628
0	654
0	82
0	160
1	114
0	12
2	27
0	122
65	5616
0	5613
3	6510
2	1
710	6629
3	6318
0	4826
0	4619
6	5167
1	113
128	1564
0	6498
0	46
10	388
1	199
2	189
2	375
2	443
11	195
8	300
0	374
0	117
0	88
0	87
0	2
1	0
0	32
0	79
0	64
0	16
0	30
0	37
0	34
0	27
3	30
0	0
139	2764
0	413
3	1704
0	1907
2	725
3	547
5	323
1	1544
1	661
5	87
0	576
1	559
1	677
0	507
1	474
0	1204
0	0
0	8
0	0
2	7
0	1
0	5
0	5
0	1
0	2
0	0
0	8
0	5
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
3	68
0	54
1	43
0	26
1	0
0	7
0	8
0	26
0	14
0	28
168	9590
4	2481
0	4836
0	4759
17	3570
6	3745
0	1259
1	6
0	459
3	56
0	8010
1102	156
0	24
4	130
0	322
0	596
0	0
0	652
4	1122
0	147
0	687
0	603
0	868
0	952
0	977
0	939
0	889
0	867
0	742
0	760
0	33
39	716
0	341
0	639
0	773
0	93
0	475
0	555
0	31
0	306
0	20
0	90
0	19
0	0
0	0
0	0
126	11614
363	17632
29	12269
26	1753
1	13267
2	708
0	157
0	2297
0	807
16	2447
4	2687
0	146
3	138
1	1492
0	53
0	86
0	132
0	104
0	211
1	223
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	4041
0	2936
5	4041
0	1520
0	2020
342	430
8	252
0	349
0	57
0	203
0	0
0	5410
0	1106
0	1305
0	855
0	990
4	965
1	131
0	910
0	253
58	5519
0	580
0	302
1	279
2	210
0	24
0	11
2	10
0	29
0	28
1	27
0	17
1	14
0	3
0	2
0	1
0	1
0	0
0	10
0	5
0	4
0	4
0	4
0	2
0	0
0	10
2274	1741
0	1145
0	11
147	580
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	9409
5	11921
24	4460
0	782
0	8845
10	8411
0	11928
0	575
1	4342
149	5482
0	29
0	1003
19	389
1	575
3	304
23	900
1	713
1	642
3	211
19	4471
7	1279
2	76
0	870
1	59
0	106
0	769
1	1155
0	114
0	99
0	105
18	849
0	112
0	86
3	1100
0	0
0	0
0	0
0	0
0	55
114	4067
0	3723
0	3932
0	3460
8	3421
0	3244
0	308
0	255
0	1312
0	1951
1	29
1	16
0	1761
0	277
1	227
0	92
0	425
1	114
10	515
1	380
7	148
2	85
0	86
0	25
0	268
0	64
0	70
0	80
23	746
0	263
0	707
1	19
27	14
0	16
1	748
0	268
3	128
0	142
33	146
0	217
4	154
0	79
0	129
0	7
0	86
0	74
0	14
1	31
0	30
0	4
2	4
0	2
4	2
0	0
0	0
3	225
47	2018
6	297
8	2062
10	53
1	1578
0	733
0	70
0	75
0	36
0	0
0	0
5	34
0	0
0	31
0	0
0	33
0	1
0	0
0	2
0	6
0	253
0	297
0	222
1	212
0	27
0	12
0	51
0	62
0	133
0	13
0	1115
53	5485
106	2955
1	3626
0	2225
14	3542
0	2973
0	1524
2	1484
0	4
0	56
0	107
0	49
0	113
0	5
1	7
0	6
0	9
1	9
0	6
0	816
0	741
4	700
0	635
0	24
0	51
0	2
8028	222729
69	1391
1	190514
3	92092
115	193147
1	169107
0	159421
5	190456
115	100051
12	171178
50	160582
0	762
0	1055
2	1010
1	0
851	419
9	109
1	108
271	449
49	458
0	34
1	194
0	79
0	32
3	378
1	99
7	578
0	69
0	387
0	53
0	108
0	566
0	603
3065	633
17	421
2	195
1	308
205	2230
5	2114
1	413
9	42
17	368
0	1174
1	122
1	189
2	696
3	530
0	414
0	190
11	3366
15	391
19	283
2	3559
1	283
0	3832
0	3740
0	3741
0	4053
0	3976
0	3390
0	914
1	68
0	29
66	1387
10	106
5	427
1	858
0	1114
3	701
0	896
5	578
7	733
2	330
0	252
0	1
1	3678
0	3664
1	3805
0	0
0	0
1	981
11	1247
0	1120
0	583
0	675
0	188
13	243
0	82
0	199
1	111
10	0
0	109
0	0
0	1226
1	1207
1	1100
0	1178
0	1235
1	32
0	84
0	551
0	559
0	560
0	22
0	1238
8	584
0	52
0	0
0	0
0	0
0	0
256	996
0	643
0	147
0	994
2	228
1	76
5	333
1	343
0	23
20	426
2	18
0	108
0	37
0	14
4	7
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	1952
0	4
0	22
0	1934
0	11
1	52
0	1922
0	10
2	1924
0	1934
0	216
0	1933
0	125
0	29
0	1845
0	0
0	14
0	14
0	14
1	3
0	2
0	8
0	0
0	16
0	0
0	16
0	0
0	22
0	22
1	17
0	16
0	0
0	50
0	58
1	0
0	61
1	1838
0	1864
0	2770
0	2958
0	605
0	427
1	168
0	2795
67	2801
19	2634
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	91
3	528
1221	533
2	118
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1	16
0	12
1	16
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	5
0	5
0	5
1	0
0	5
0	5
175	13879
8	12009
3	8986
4	11619
0	10835
0	1054
9	1173
0	687
0	551
0	391
3	57
2	689
0	359
0	1137
1	816
0	235
2	5
3	378
1	278
8	277
0	527
0	188
2	107
1	81
0	397
0	153
0	342
0	259
0	29
0	13
0	8
0	0
0	5
0	181
0	63
0	63
0	15
0	12
0	29
0	16
0	45
4	21
59	4620
15	4272
2	2154
0	1439
1	3834
0	254
13	286
4	350
0	124
109	584
0	344
0	213
0	252
1	253
0	0
0	0
0	0
0	0
10	214
1297	36649
4	17395
2053	36433
0	19600
5	102
5	11600
0	3588
0	3402
1	199
0	13934
1	238
103	865
0	255
0	188
0	64
0	691
0	0
0	0
0	0
0	0
0	0
0	0
0	1
0	2
14	2
0	1
0	1
0	0
0	0
0	0
0	1
0	0
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
652	2721
1	1099
7	985
7	440
0	702
2	5
0	70
1	0
3	3
0	3
0	2
0	0
0	1
0	0
0	0
0	0
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	18
3	19
0	19
0	19
0	19
0	19
0	19
0	9
0	11
0	5
0	5
0	0
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	19
0	19
0	19
360	2112
1	34
6	1721
20	1901
1	48
19	122
5	316
2	3
16	3
0	0
0	2
0	3
0	3
0	3
0	0
19	5633
6	5632
1	5633
0	5632
74	5634
0	5633
16	5633
0	5656
18	5025
23	4988
0	629
0	160
0	126
0	98
0	9
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	232
1	247
2	231
0	163
0	8
0	2
1	388
4	18
0	10
2	17
0	4
0	9
2	8
0	14
0	18
0	387
2	4
0	18
0	17
6	99
0	25
9	19
0	6
2	15
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
187	3296
37	2909
0	981
5	1164
3	1109
4	397
87	70
0	70
0	17
0	34
0	94
0	145
0	21
0	21
0	145
0	151
0	134
26	757
1	516
0	497
0	628
0	29
12	87
1	198
0	345
0	667
0	305
0	336
0	546
0	369
0	521
0	65
2	0
0	0
0	0
0	0
0	0
10631	20
1100	3065
12	291
0	1702
0	263
1	338
1	505
2	449
13	274
0	85
1	263
0	32
1	342
3	460
2	49
800	502
4	5
0	396
0	455
0	186
8	36
1	26
0	22
42	333
1	35
16	296
0	0
1	3
0	3
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1568	5189
4	3785
15	2306
0	1007
0	362
0	21
0	2
0	18
0	1
0	1
2	9
1	2
0	3
0	1
0	3
1	19
0	18
0	18
0	4034
0	1181
1	1036
1	83
5	889
0	1575
1	218
0	1562
0	1458
2	713
0	2538
0	637
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
1507	1697
13	338
0	66
13	1295
0	6
0	116
0	4
0	6
0	7
0	0
0	0
0	6
0	6
1	8
2	6
0	2
0	3
0	5
0	0
0	1
0	5
0	0
6	495
3	523
0	44
0	103
0	47
0	39
0	41
2	633
4	43
0	17
2	44
0	22
0	42
0	44
1	35
0	631
0	0
0	0
0	0
0	0
0	0
115	6077
137	986
1	740
0	843
783	5732
2	158
18	251
1	249
30	2113
8	16
3	171
11	191
0	81
0	179
0	151
3	30
5	130
0	18
0	42
4	7
0	5
0	7
0	0
0	0
0	1
0	13
0	11
0	11
0	2
0	6
0	4
0	2
0	2
0	4
0	1
0	1
0	0
0	0
0	0
0	0
1	0
3	750
5	751
0	777
0	128
0	18
0	27
0	0
0	11
0	1
0	1
0	1
0	0
0	1
0	1
0	1
3	3250
5	2860
0	1866
0	28
1	1655
0	131
0	26
0	55
0	1483
0	1503
0	177
0	29
0	139
0	152
2	95
0	86
0	95
3	27
0	2408
0	2038
0	124
2	2802
2	166
0	676
3	2805
0	2700
1	203
10	2796
9	568
0	511
4	2458
0	465
1	726
0	724
2	1784
6	373
0	86
3	39
0	320
0	67
2	51
0	247
1	27
23	313
7	35
0	0
0	0
0	0
0	0
0	0
3	268
2	26
2	4
1	0
11	2
0	819
1730	837
1	469
0	140
0	156
0	1166
0	1452
0	1288
3	388
5	223
7	674
19	1186
12	928
2	1282
9	1155
0	81
0	126
1	319
58	108
0	108
1098	3
8	585
3	246
1	5
3	75
759	217
1	68
3	142
22	520
4	813
6	1336
0	783
0	933
14	603
15	579
0	449
0	58
0	61
0	91
1	96
3	115
2	947
0	359
4	576
0	1074
3	1202
3	200
1	708
0	519
0	197
8	44
1	236
13	440
0	42
0	47
3	76
1	62
3	3086
0	1583
0	3065
0	3104
0	4468
32	5292
171	5159
78	6486
0	6161
1	3385
1	3989
0	160
0	4144
0	3958
0	1876
0	5174
599	1
0	656
1	553
2	421
0	346
0	112
0	212
2	196
0	206
0	84
0	1
0	1
0	1
0	0
0	0
0	0
934	434
7	360
4	314
13	253
3	193
0	116
0	1
0	1
0	0
0	1
0	1
0	0
0	1
0	1
1	4
0	2
0	2
0	0
0	2
0	90
0	0
0	0
0	0
0	0
0	0
0	0
1	30
0	22
99	116
0	19
1	13
2	10
0	13
0	134
1	80
0	35
3	1208
0	1
0	1
0	1
0	0
0	0
0	1
125	2650
0	2458
0	1375
0	983
0	1109
0	1254
0	701
0	338
353	15
0	4
0	2
7	2
1	5
2	346
27	566
52	330
3	411
6	410
0	273
0	1
0	71
0	203
0	200
0	70
1	752
1	2391
2	2856
0	4100
34	2764
0	4509
4	4931
0	2477
0	2508
1	1394
4	209
0	1175
27	188
0	30
1	2
1	588
0	1283
0	1284
28	557
0	445
0	104
0	160
55	0
70	415
0	371
1	49
3	58
0	401
0	53
0	46
0	50
0	338
0	373
0	48
0	388
0	19
0	10
0	1
0	12
0	9
0	27
0	84
3	1475
0	2755
0	985
12	1134
0	1531
1	1454
0	482
1	825
15	1110
3	524
1	264
0	648
0	596
11	606
0	361
0	520
2	175
0	2001
0	0
0	0
0	0
0	2
0	2
0	0
0	2
0	0
0	2
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	63
0	0
0	0
0	52
155	115
5	17
0	92
0	55
0	77
6	96
0	72
0	50
0	12
0	0
0	14
0	12
0	6
8	459
19	436
0	2
0	433
0	415
0	318
1	7
2	16
4	111
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	22
0	22
0	22
0	22
0	1
0	1
0	1
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	638
77	13827
22	1537
24	1574
4	1467
0	1510
4	1534
2	2093
0	1609
0	11472
0	1051
0	1657
6	13132
0	1660
0	1692
1	113
0	134
1	396
0	1334
0	1661
2	309
0	0
0	0
0	0
973	1274
0	289
0	503
1	710
8	516
0	5
11	646
32	822
0	318
13	4265
32	4211
2	12
0	559
2	684
66	1265
0	549
3	4404
0	6
0	6
0	6
0	6
0	0
0	0
0	0
0	0
0	0
0	0
44	3873
1	1404
1	3079
0	0
0	22
15	21
0	21
0	12
0	2
2	45
0	6
0	10
0	2
0	4
0	1
0	45
0	0
0	0
0	1
0	0
0	0
0	1
1	1
0	0
0	0
0	1
0	0
3	4
0	4
0	2
4	18
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	0
0	132
8	24
0	14
2	0
1	13
0	134
0	145
0	127
2435	307
3	159
0	65
0	6
0	25
0	2
7	27
35	16
7	36
2	882
1	1016
0	925
2	805
0	849
1	748
15	828
0	587
7	48
2	0
0	254
0	1018
84	0
0	0
13	448
17	640
